Sender/Receiver,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,,1.23,1.71,10.00,INF,1.29,1.59,2.22,57.69,INF,1.95,2.22,2.90,INF,INF,3.67,150.00,INF,INF,INF,INF,INF,INF,INF,INF
1,1.28,,1.29,2.00,14.29,1.62,1.39,1.60,3.75,500.00,2.70,2.22,3.00,3.37,INF,500.00,9.38,500.00,INF,INF,INF,INF,INF,INF,INF
2,1.56,1.19,,1.07,1.81,1.86,1.64,1.29,1.56,2.65,2.98,2.10,2.26,1.81,2.26,INF,107.14,4.62,500.00,INF,INF,INF,INF,INF,INF
3,8.26,1.72,1.03,,1.11,INF,2.29,1.23,1.23,1.33,INF,2.36,2.66,1.72,1.66,INF,INF,88.24,4.17,50.00,INF,INF,INF,INF,INF
4,INF,16.67,1.90,1.15,,INF,INF,2.68,1.44,1.15,INF,INF,4.13,2.80,1.70,INF,INF,INF,88.24,6.24,INF,INF,INF,INF,INF
5,1.24,1.56,2.07,INF,INF,,1.15,1.76,5.79,INF,1.07,1.11,2.17,INF,INF,1.34,1.79,2.51,INF,INF,8.11,250.00,INF,INF,INF
6,1.45,1.28,1.57,2.63,INF,1.07,,1.23,2.14,5.15,1.15,1.03,1.33,1.79,INF,1.62,1.65,2.04,2.11,INF,500.00,4.26,214.29,INF,INF
7,2.30,1.54,1.39,1.33,2.78,1.81,1.34,,1.19,2.58,1.81,1.23,1.23,1.30,1.56,1.96,1.63,1.64,1.45,2.42,INF,333.33,3.77,1000.00,INF
8,75.00,3.44,1.63,1.34,1.50,4.91,2.27,1.15,,1.29,250.00,1.66,1.50,1.20,1.29,INF,2.38,2.04,1.64,2.26,INF,INF,500.00,6.25,85.71
9,INF,1000.00,2.98,1.44,1.19,INF,5.68,2.45,1.34,,INF,214.29,3.03,1.54,1.19,INF,INF,3.17,2.45,1.71,INF,INF,INF,214.29,8.55
10,1.85,2.52,3.12,INF,INF,1.03,1.25,1.72,300.00,INF,,1.15,1.95,4.10,INF,1.11,1.38,1.79,214.29,INF,1.57,1.64,2.63,INF,INF
11,2.41,2.08,2.44,2.94,INF,1.15,1.11,1.23,1.81,INF,1.19,,1.19,1.29,3.54,1.23,1.19,1.33,1.33,INF,2.41,1.67,1.85,2.50,INF
12,3.20,2.78,2.57,3.20,4.48,2.28,1.44,1.23,1.56,3.16,2.05,1.15,,1.20,1.79,1.79,1.25,1.33,1.33,2.38,3.73,2.08,2.01,2.80,2.52
13,INF,2.78,1.90,1.63,2.38,100.00,1.70,1.15,1.11,1.41,4.91,1.15,1.07,,1.07,333.33,1.29,1.29,1.07,1.30,INF,1.92,1.63,1.76,1.82
14,INF,INF,2.34,1.59,1.61,INF,214.29,1.45,1.19,1.10,INF,3.14,1.63,1.11,,INF,428.57,1.70,1.29,1.07,INF,INF,2.16,2.08,1.64
15,3.85,1000.00,INF,INF,INF,1.33,1.69,1.86,INF,INF,1.15,1.19,1.69,428.57,INF,,1.11,1.50,3.29,INF,1.11,1.19,1.70,30.00,INF
16,107.14,10.64,76.92,INF,INF,1.72,1.79,1.56,2.65,INF,1.39,1.15,1.19,1.42,INF,1.07,,1.24,1.38,3.54,1.39,1.19,1.29,2.08,INF
17,INF,214.29,6.06,200.00,INF,2.63,2.24,1.58,2.24,3.30,1.87,1.28,1.29,1.48,1.87,1.56,1.29,,1.07,2.05,2.50,1.45,1.33,1.29,2.16
18,INF,INF,INF,4.72,200.00,INF,2.42,1.50,1.77,2.68,INF,1.39,1.39,1.20,1.44,3.14,1.50,1.11,,1.15,100.00,1.64,1.29,1.15,1.41
19,INF,INF,INF,142.86,6.82,INF,INF,2.29,2.16,1.63,INF,INF,2.27,1.43,1.15,INF,3.33,1.95,1.08,,INF,333.33,1.64,1.24,1.07
20,INF,INF,INF,INF,INF,7.58,INF,INF,INF,INF,1.52,2.22,3.41,INF,INF,1.07,1.34,2.40,75.00,INF,,1.03,1.64,14.49,INF
21,INF,INF,INF,INF,INF,1000.00,4.56,1000.00,INF,INF,1.71,1.76,2.19,2.18,INF,1.23,1.23,1.50,1.59,428.57,1.11,,1.10,1.44,6.82
22,INF,INF,INF,INF,INF,INF,500.00,3.99,INF,INF,3.00,2.10,2.26,2.07,2.61,1.87,1.39,1.44,1.34,1.79,1.87,1.15,,1.19,1.50
23,INF,INF,INF,INF,INF,INF,INF,INF,5.77,142.86,INF,2.31,2.46,1.89,2.19,50.00,1.92,1.29,1.11,1.29,12.50,1.38,1.10,,1.07
24,INF,INF,INF,INF,INF,INF,INF,INF,115.38,10.14,INF,INF,2.70,2.20,1.79,INF,333.33,2.29,1.37,1.11,INF,8.33,1.39,1.11,
